seed,fold,row_id,p_ref,p_focal,y,delta_p,boundary_distance,p_true_class,difficulty,moved_toward_truth
3333,5,769,9.097917677342065e-08,0.006139421397035804,0,0.0061393304178590305,0.49999990902082325,0.9999999090208233,easy,False
3333,5,771,8.99258338494575e-08,0.007239183864295835,0,0.0072390939384619855,0.49999991007416617,0.9999999100741661,easy,False
3333,5,781,1.000569441506243e-07,0.006182226477429374,0,0.006182126420485223,0.4999998999430558,0.9999998999430558,easy,False
3333,5,782,1.7827177539586916e-07,0.007420767287675388,0,0.007420589015899992,0.4999998217282246,0.9999998217282247,easy,False
3333,6,1,2.9639310197887563e-07,0.00769885418621206,0,0.007698557793110081,0.499999703606898,0.999999703606898,easy,False
3333,6,5,1.9503571740591744e-07,0.009933890298031487,0,0.009933695262314081,0.4999998049642826,0.9999998049642826,easy,False
3333,6,8,9.12699666872646e-08,0.004406905710388476,0,0.0044068144404217895,0.4999999087300333,0.9999999087300333,easy,False
3333,6,20,7.75318397344586e-07,0.013740493873810143,0,0.013739718555412799,0.4999992246816027,0.9999992246816026,easy,False
3333,6,21,1.5566021768569853e-07,0.007839266552446,0,0.007839110892228314,0.49999984433978234,0.9999998443397823,easy,False
3333,6,27,2.4576106997266526e-07,0.008401290388874294,0,0.008401044627804322,0.49999975423893,0.9999997542389301,easy,False
3333,6,28,1.785786238383707e-07,0.00881558201834059,0,0.008815403439716752,0.49999982142137617,0.9999998214213761,easy,False
3333,6,33,1.2602631490248856e-07,0.00658813007295874,0,0.006588004046643838,0.4999998739736851,0.9999998739736851,easy,False
3333,6,35,1.5727072968977445e-07,0.008431635087878916,0,0.008431477817149226,0.4999998427292703,0.9999998427292703,easy,False
3333,6,37,1.4080111894006757e-06,0.030092543449785396,0,0.030091135438595994,0.4999985919888106,0.9999985919888106,easy,False
3333,6,39,1.1271131703820868e-07,0.008061836036637545,0,0.008061723325320506,0.49999988728868294,0.9999998872886829,easy,False
3333,6,41,1.3774521141870127e-07,0.005556849869866174,0,0.005556712124654755,0.4999998622547886,0.9999998622547885,easy,False
3333,6,47,3.492993837325591e-07,0.00892029313113607,0,0.008919943831752337,0.49999965070061625,0.9999996507006162,easy,False
3333,6,51,1.769690394382541e-06,0.029332205222341402,0,0.02933043553194702,0.4999982303096056,0.9999982303096057,easy,False
3333,6,62,1.2639805298989018e-07,0.006778739427364641,0,0.006778613029311651,0.49999987360194703,0.999999873601947,easy,False
3333,6,64,9.352669818395415e-08,0.005230396732477911,0,0.005230303205779727,0.49999990647330184,0.9999999064733018,easy,False
3333,6,66,1.0301258591745319e-07,0.005430473088091305,0,0.005430370075505388,0.4999998969874141,0.9999998969874141,easy,False
3333,6,78,1.1229789134399629e-07,0.005371598862065685,0,0.005371486564174342,0.4999998877021087,0.9999998877021087,easy,False
3333,6,80,5.832254188264406e-07,0.008432161474422634,0,0.008431578249003807,0.49999941677458115,0.9999994167745812,easy,False
3333,6,82,0.9999977138212434,0.9861957592416396,1,-0.013801954579603759,0.49999771382124336,0.9999977138212434,easy,False
3333,6,83,4.256029472039447e-06,0.017802581475667795,0,0.017798325446195754,0.499995743970528,0.9999957439705279,easy,False
3333,6,105,1.4588369956366308e-06,0.008975591968264272,0,0.008974133131268635,0.49999854116300435,0.9999985411630044,easy,False
3333,6,107,2.564766905333796e-06,0.006746648018122429,0,0.006744083251217095,0.49999743523309464,0.9999974352330947,easy,False
3333,6,112,2.0885156723879274e-07,0.007096243829046681,0,0.007096034977479442,0.49999979114843274,0.9999997911484327,easy,False
3333,6,115,3.041924234842123e-07,0.008139975042815129,0,0.008139670850391644,0.4999996958075765,0.9999996958075765,easy,False
3333,6,117,1.7857348311016156e-07,0.00881542751623995,0,0.00881524894275684,0.4999998214265169,0.9999998214265169,easy,False
3333,6,129,1.1424735014268397e-07,0.007182340515620392,0,0.007182226268270249,0.49999988575264986,0.9999998857526499,easy,False
3333,6,136,1.2135995387802007e-07,0.006002558827472307,0,0.006002437467518429,0.49999987864004614,0.9999998786400461,easy,False
3333,6,138,6.643936610722244e-06,0.024042195986174457,0,0.024035552049563733,0.4999933560633893,0.9999933560633892,easy,False
3333,6,142,1.0681907857705727e-07,0.006805984901398927,0,0.00680587808232035,0.4999998931809214,0.9999998931809214,easy,False
3333,6,143,1.2136253845806323e-07,0.006000768140552427,0,0.006000646778013969,0.49999987863746154,0.9999998786374615,easy,False
3333,6,149,1.0397552455750366e-06,0.013396314499434897,0,0.013395274744189322,0.49999896024475443,0.9999989602447544,easy,False
3333,6,157,4.382195193339977e-06,0.016175141326555502,0,0.01617075913136216,0.49999561780480667,0.9999956178048066,easy,False
3333,6,168,3.7437368709906047e-07,0.009920822190919124,0,0.009920447817232024,0.4999996256263129,0.999999625626313,easy,False
3333,6,174,1.6950510909173677e-07,0.00614720932216935,0,0.006147039817060258,0.4999998304948909,0.9999998304948909,easy,False
3333,6,181,2.750858538357509e-07,0.0063825630370478665,0,0.006382287951194031,0.4999997249141462,0.9999997249141461,easy,False
3333,6,193,5.21919632453112e-07,0.013725149846736936,0,0.013724627927104483,0.49999947808036754,0.9999994780803676,easy,False
3333,6,195,1.4964299643838354e-07,0.005626945510853347,0,0.005626795867856908,0.49999985035700356,0.9999998503570036,easy,False
3333,6,196,1.1436528858085371e-07,0.006053213210232022,0,0.006053098844943441,0.4999998856347114,0.9999998856347114,easy,False
3333,6,197,4.632264436249154e-06,0.013618688449281548,0,0.013614056184845298,0.49999536773556374,0.9999953677355637,easy,False
3333,6,198,6.863294455307008e-07,0.01289542445671314,0,0.012894738127267609,0.49999931367055445,0.9999993136705545,easy,False
3333,6,204,9.55390663029019e-07,0.02636588183278386,0,0.02636492644212083,0.499999044609337,0.999999044609337,easy,False
3333,6,208,1.0479433652244144e-07,0.004833136785551773,0,0.00483303199121525,0.49999989520566346,0.9999998952056635,easy,False
3333,6,210,9.869047639176436e-07,0.00962206950679451,0,0.009621082602030592,0.4999990130952361,0.9999990130952361,easy,False
3333,6,219,1.1987760172766528e-06,0.010714442910527798,0,0.010713244134510521,0.4999988012239827,0.9999988012239828,easy,False
3333,6,220,3.7541015029743152e-06,0.03032610841961301,0,0.030322354318110034,0.499996245898497,0.999996245898497,easy,False
3333,6,230,0.00014777972777556291,0.07543859500668608,0,0.07529081527891052,0.4998522202722244,0.9998522202722244,easy,False
3333,6,233,7.891499048389604e-07,0.014239009245257858,0,0.014238220095353018,0.4999992108500952,0.9999992108500951,easy,False
3333,6,242,8.441643739005175e-08,0.00562124391758846,0,0.00562115950115107,0.4999999155835626,0.9999999155835626,easy,False
3333,6,249,1.3240167763813592e-07,0.006511895494054941,0,0.006511763092377303,0.4999998675983224,0.9999998675983224,easy,False
3333,6,251,2.6704056546612024e-07,0.010414915840820103,0,0.010414648800254637,0.4999997329594345,0.9999997329594346,easy,False
3333,6,252,1.1386486307579821e-07,0.006587585100235625,0,0.00658747123537255,0.4999998861351369,0.9999998861351369,easy,False
3333,6,256,1.035860353811391e-07,0.005153552166040133,0,0.005153448580004751,0.49999989641396464,0.9999998964139646,easy,False
3333,6,260,6.532756434870694e-07,0.009439118096257334,0,0.009438464820613847,0.49999934672435653,0.9999993467243565,easy,False
3333,6,272,0.999997554363307,0.9893204828083508,1,-0.010677071554956119,0.49999755436330695,0.999997554363307,easy,False
3333,6,277,1.2282200209363117e-07,0.006769225827799097,0,0.006769103005797003,0.49999987717799793,0.9999998771779979,easy,False
3333,6,282,2.1985147826233157e-07,0.008124738897350325,0,0.008124519045872063,0.49999978014852176,0.9999997801485218,easy,False
3333,6,290,2.6993586421242606e-06,0.019958744248211358,1,0.019956044889569233,0.4999973006413579,2.6993586421242606e-06,very hard,True
3333,6,304,2.1285553505314308e-07,0.010001115283251642,0,0.010000902427716589,0.49999978714446497,0.9999997871444649,easy,False
3333,6,310,2.979419385124478e-07,0.007594981185763968,0,0.007594683243825456,0.4999997020580615,0.9999997020580614,easy,False
3333,6,317,1.5957689305604294e-07,0.007164067918191282,0,0.007163908341298226,0.49999984042310697,0.999999840423107,easy,False
3333,6,318,1.7856719476412423e-07,0.010134876166726326,0,0.010134697599531563,0.49999982143280525,0.9999998214328052,easy,False
3333,6,330,1.627773791541036e-07,0.006924823101837806,0,0.006924660324458652,0.49999983722262087,0.9999998372226209,easy,False
3333,6,336,4.7195820403665995e-07,0.008974224820204022,0,0.008973752861999985,0.499999528041796,0.9999995280417959,easy,False
3333,6,341,5.065242415668059e-05,0.05294817366280746,0,0.05289752123865078,0.4999493475758433,0.9999493475758433,easy,False
3333,6,342,1.3016003188783098e-07,0.007797291494988519,0,0.007797161334956631,0.49999986983996814,0.9999998698399681,easy,False
3333,6,343,2.978915519545136e-07,0.007284859483237896,0,0.007284561591685942,0.499999702108448,0.999999702108448,easy,False
3333,6,361,1.216538936790907e-07,0.004899565304840787,0,0.004899443650947108,0.4999998783461063,0.9999998783461064,easy,False
3333,6,367,1.1227853587218138e-07,0.0068063697430503015,0,0.006806257464514429,0.49999988772146414,0.9999998877214641,easy,False
3333,6,372,1.0644233596106832e-07,0.007738469934070373,0,0.007738363491734412,0.49999989355766405,0.999999893557664,easy,False
3333,6,380,6.532756434870694e-07,0.010131915142317604,0,0.010131261866674117,0.49999934672435653,0.9999993467243565,easy,False
3333,6,387,0.999958447439715,0.9667084885737237,1,-0.03324995886599125,0.49995844743971496,0.999958447439715,easy,False
3333,6,389,0.00941204818525853,0.17376706161431077,1,0.16435501342905223,0.49058795181474146,0.00941204818525853,very hard,True
3333,6,411,6.532756434870694e-07,0.009439118096257334,0,0.009438464820613847,0.49999934672435653,0.9999993467243565,easy,False
3333,6,414,2.1920963940676513e-07,0.008718198871643735,0,0.008717979662004327,0.4999997807903606,0.9999997807903606,easy,False
3333,6,419,0.9999961542950515,0.9890581951593372,1,-0.01093795913571427,0.4999961542950515,0.9999961542950515,easy,False
3333,6,426,5.635632851133778e-07,0.011695664113034127,0,0.011695100549749014,0.4999994364367149,0.9999994364367149,easy,False
3333,6,430,5.604857924061449e-07,0.009749724529925041,0,0.009749164044132634,0.4999994395142076,0.9999994395142076,easy,False
3333,6,432,1.3056476671265176e-07,0.00649791088788712,0,0.006497780323120407,0.4999998694352333,0.9999998694352333,easy,False
3333,6,436,1.320841276573469e-07,0.006500906124095576,0,0.006500774039967919,0.49999986791587236,0.9999998679158724,easy,False
3333,6,441,4.3177276717952666e-07,0.006529273595503494,0,0.0065288418227363145,0.4999995682272328,0.9999995682272328,easy,False
3333,6,442,1.3719622090838459e-07,0.007585087239668327,0,0.007584950043447418,0.4999998628037791,0.9999998628037791,easy,False
3333,6,448,0.999997899108271,0.9920555137496865,1,-0.007942385358584492,0.49999789910827097,0.999997899108271,easy,False
3333,6,454,7.02593220229723e-07,0.00781780435801444,0,0.00781710176479421,0.4999992974067798,0.9999992974067797,easy,False
3333,6,455,0.999999154620476,0.9923946945125739,1,-0.007604460107902056,0.49999915462047595,0.999999154620476,easy,False
3333,6,463,5.018119752273862e-06,0.01158564607180854,0,0.011580627952056267,0.4999949818802477,0.9999949818802477,easy,False
3333,6,465,2.835672255618629e-07,0.007668213155945786,0,0.007667929588720224,0.49999971643277447,0.9999997164327744,easy,False
3333,6,480,2.4691555992369854e-06,0.0131195381438263,0,0.013117068988227064,0.49999753084440074,0.9999975308444008,easy,False
3333,6,481,1.547768749363511e-07,0.006232136054010467,0,0.006231981277135531,0.4999998452231251,0.999999845223125,easy,False
3333,6,483,2.2612066805933794e-07,0.007796958886717942,0,0.007796732766049882,0.4999997738793319,0.9999997738793319,easy,False
3333,6,489,3.7468499913458903e-07,0.010012073172525298,0,0.010011698487526163,0.49999962531500086,0.9999996253150009,easy,False
3333,6,491,1.4489303993633244e-07,0.006319894590397954,0,0.006319749697358018,0.49999985510696004,0.9999998551069601,easy,False
3333,6,492,0.9999639895600234,0.9757767998143558,1,-0.02418718974566758,0.4999639895600234,0.9999639895600234,easy,False
3333,6,502,3.429861650110124e-07,0.007011645249932492,0,0.007011302263767481,0.499999657013835,0.999999657013835,easy,False
3333,6,503,1.8748702869863763e-07,0.006612988375959611,0,0.006612800888930912,0.4999998125129713,0.9999998125129713,easy,False
3333,6,506,3.5322776767538997e-07,0.009845981741514805,0,0.009845628513747129,0.4999996467722323,0.9999996467722323,easy,False
3333,6,508,3.3975509901241187e-07,0.008558052155016326,0,0.008557712399917313,0.499999660244901,0.999999660244901,easy,False
3333,6,516,9.112256966193534e-07,0.010189431400380575,0,0.010188520174683956,0.4999990887743034,0.9999990887743034,easy,False
3333,6,519,1.5462723545277053e-07,0.006990003268506906,0,0.006989848641271453,0.49999984537276454,0.9999998453727645,easy,False
3333,6,524,4.7623370106378047e-07,0.010638239043935464,0,0.0106377628102344,0.4999995237662989,0.999999523766299,easy,False
3333,6,533,5.832254188264406e-07,0.008432161474422634,0,0.008431578249003807,0.49999941677458115,0.9999994167745812,easy,False
3333,6,534,0.04366091290550872,0.6280497487109787,0,0.5843888358054701,0.4563390870944913,0.9563390870944912,easy,False
3333,6,552,1.309259814148744e-07,0.006456352957847662,0,0.006456222031866247,0.4999998690740186,0.9999998690740186,easy,False
3333,6,554,3.8505131125782377e-07,0.009933890298031487,0,0.00993350524672023,0.4999996149486887,0.9999996149486887,easy,False
3333,6,558,1.6606468043412763e-07,0.006973287578519519,0,0.006973121513839085,0.49999983393531955,0.9999998339353195,easy,False
3333,6,579,8.870268828426696e-08,0.005230256701675029,0,0.005230167998986745,0.4999999112973117,0.9999999112973117,easy,False
3333,6,586,2.1760371434735454e-06,0.010797940680537636,0,0.010795764643394162,0.4999978239628565,0.9999978239628565,easy,False
3333,6,595,2.839270131218991e-07,0.006835026146374256,0,0.006834742219361134,0.4999997160729869,0.9999997160729869,easy,False
3333,6,596,8.065632322361431e-07,0.007181305248556124,0,0.007180498685323888,0.49999919343676774,0.9999991934367678,easy,False
3333,6,598,2.1358028804820725e-06,0.01820072589001985,0,0.01819859008713937,0.4999978641971195,0.9999978641971196,easy,False
3333,6,604,0.04468154802744464,0.22074522821216291,0,0.17606368018471827,0.4553184519725554,0.9553184519725554,easy,False
3333,6,615,6.532688281332395e-07,0.009439118096257334,0,0.0094384648274292,0.49999934673117186,0.9999993467311719,easy,False
3333,6,620,2.0362623889398133e-07,0.010155114974305466,0,0.010154911348066571,0.49999979637376113,0.9999997963737611,easy,False
3333,6,633,4.454666589389766e-07,0.009589887319805795,0,0.009589441853146856,0.49999955453334105,0.9999995545333411,easy,False
3333,6,636,1.777971867239369e-07,0.007372335314901549,0,0.007372157517714825,0.49999982220281325,0.9999998222028132,easy,False
3333,6,637,1.0348990688471173e-06,0.012285691394309179,0,0.012284656495240331,0.49999896510093117,0.9999989651009311,easy,False
3333,6,642,3.2363122205035577e-07,0.007725011068916413,0,0.007724687437694363,0.49999967636877796,0.999999676368778,easy,False
3333,6,645,2.963927930866557e-07,0.008899704302949943,0,0.008899407910156856,0.4999997036072069,0.9999997036072069,easy,False
3333,6,647,5.635632851133778e-07,0.011695664113034127,0,0.011695100549749014,0.4999994364367149,0.9999994364367149,easy,False
3333,6,648,2.099658105031477e-06,0.015550813129387319,0,0.015548713471282288,0.49999790034189495,0.999997900341895,easy,False
3333,6,653,5.21919632453112e-07,0.01186498010719809,0,0.011864458187565636,0.49999947808036754,0.9999994780803676,easy,False
3333,6,657,0.9999908945518028,0.9731025601756562,1,-0.026888334376146572,0.4999908945518028,0.9999908945518028,easy,False
3333,6,659,1.2397830929616103e-06,0.00985548543469369,0,0.009854245651600728,0.49999876021690703,0.999998760216907,easy,False
3333,6,660,5.620670205674104e-07,0.00919580861587322,0,0.009195246548852653,0.4999994379329794,0.9999994379329794,easy,False
3333,6,663,1.1392236676904354e-07,0.0075914361419036685,0,0.007591322219536899,0.49999988607763324,0.9999998860776332,easy,False
3333,6,665,1.0414585022563165e-06,0.02518917998916754,0,0.02518813853066528,0.49999895854149773,0.9999989585414978,easy,False
3333,6,671,1.3240780356677333e-07,0.006048440323946814,0,0.006048307916143247,0.49999986759219645,0.9999998675921964,easy,False
3333,6,677,2.6963837753421397e-06,0.011282926147077498,0,0.011280229763302157,0.49999730361622463,0.9999973036162246,easy,False
3333,6,681,0.9999985912500269,0.9919785572118888,1,-0.008020034038138113,0.4999985912500269,0.9999985912500269,easy,False
3333,6,683,1.385542964210001e-07,0.006394802099573817,0,0.006394663545277396,0.4999998614457036,0.9999998614457036,easy,False
3333,6,685,1.666763001874494e-07,0.005523092417647877,0,0.0055229257413476895,0.4999998333236998,0.9999998333236998,easy,False
3333,6,686,6.54732174562338e-07,0.011426395974172537,0,0.011425741241997975,0.4999993452678254,0.9999993452678254,easy,False
3333,6,693,1.1260595456593076e-07,0.005649600467319358,0,0.005649487861364792,0.49999988739404544,0.9999998873940454,easy,False
3333,6,697,3.716434347267406e-07,0.009896228208198356,0,0.00989585656476363,0.49999962835656525,0.9999996283565653,easy,False
3333,6,698,0.9999888657345237,0.9744449195964855,1,-0.02554394613803823,0.4999888657345237,0.9999888657345237,easy,False
3333,6,699,0.99999723373906,0.9910182367810967,1,-0.008978996957963337,0.49999723373906,0.99999723373906,easy,False
3333,6,701,7.173859091478175e-07,0.01159632661528563,0,0.011595609229376483,0.4999992826140909,0.9999992826140909,easy,False
3333,6,706,4.420842193415309e-05,0.042358774925945454,0,0.0423145665040113,0.49995579157806586,0.9999557915780658,easy,False
3333,6,708,4.6778043184881876e-07,0.006693006351110827,0,0.006692538570678978,0.49999953221956817,0.9999995322195682,easy,False
3333,6,718,0.0005037538995292444,0.12324021939492488,0,0.12273646549539564,0.4994962461004708,0.9994962461004707,easy,False
3333,6,720,1.1640105070656182e-07,0.005843493618482495,0,0.005843377217431789,0.4999998835989493,0.9999998835989493,easy,False
3333,6,723,9.014804178159679e-08,0.005504275367835045,0,0.005504185219793263,0.4999999098519582,0.9999999098519582,easy,False
3333,6,724,1.9441795142240495e-07,0.00621696097324376,0,0.0062167665552923385,0.4999998055820486,0.9999998055820486,easy,False
3333,6,726,1.2332384067997997e-07,0.005955817686754264,0,0.005955694362913584,0.4999998766761593,0.9999998766761593,easy,False
3333,6,730,3.506885284471799e-05,0.04922475487868129,0,0.04918968602583657,0.4999649311471553,0.9999649311471552,easy,False
3333,6,735,7.085880129690079e-07,0.009250259088581066,0,0.009249550500568098,0.499999291411987,0.9999992914119871,easy,False
3333,6,738,1.4695793499735664e-07,0.009074656976582475,0,0.009074510018647477,0.499999853042065,0.999999853042065,easy,False
3333,6,740,1.376354025292047e-07,0.006575044706646387,0,0.006574907071243858,0.4999998623645975,0.9999998623645975,easy,False
3333,6,744,1.5289867214451004e-07,0.006042692714921448,0,0.006042539816249304,0.49999984710132783,0.9999998471013278,easy,False
3333,6,748,0.9999987864542096,0.9922133482311691,1,-0.007785438223040453,0.4999987864542096,0.9999987864542096,easy,False
3333,6,750,1.4024285736083308e-07,0.00848356623831194,0,0.00848342599545458,0.4999998597571426,0.9999998597571427,easy,False
3333,6,755,1.0504097813355924e-07,0.004808195427828073,0,0.004808090386849939,0.49999989495902186,0.9999998949590219,easy,False
3333,6,764,3.2433150748751074e-05,0.03247481874115419,0,0.03244238559040544,0.49996756684925125,0.9999675668492513,easy,False
3333,6,770,3.5193762652175286e-06,0.03160848272356529,0,0.03160496334730007,0.4999964806237348,0.9999964806237348,easy,False
3333,6,771,3.0953405185266214e-07,0.007887950776436026,0,0.007887641242384173,0.49999969046594817,0.9999996904659482,easy,False
3333,6,781,1.1425049825726668e-07,0.007041151362902666,0,0.007041037112404409,0.4999998857495017,0.9999998857495017,easy,False
3333,6,782,2.8405149053091e-07,0.008822133780562964,0,0.008821849729072434,0.49999971594850945,0.9999997159485094,easy,False
3333,7,7,8.12471153149114e-08,0.007555417364737057,0,0.007555336117621742,0.4999999187528847,0.9999999187528846,easy,False
3333,7,10,8.158829409547942e-07,0.009238370285442972,0,0.009237554402502018,0.49999918411705907,0.999999184117059,easy,False
3333,7,29,8.893358770510326e-08,0.007291633762363342,0,0.007291544828775637,0.4999999110664123,0.9999999110664123,easy,False
3333,7,30,5.450692420663963e-08,0.005088865544621949,0,0.005088811037697742,0.4999999454930758,0.9999999454930758,easy,False
3333,7,32,4.0253790083726164e-07,0.006065778149150491,0,0.006065375611249654,0.49999959746209915,0.9999995974620992,easy,False
3333,7,38,9.866548214160536e-08,0.0045402061981671595,0,0.004540107532685018,0.4999999013345179,0.9999999013345179,easy,False
3333,7,43,5.748636810794587e-08,0.0063818955404559095,0,0.006381838054087802,0.4999999425136319,0.9999999425136319,easy,False
3333,7,45,2.867129344635151e-07,0.011118127774783217,0,0.011117841061848753,0.49999971328706555,0.9999997132870655,easy,False
3333,7,46,5.450333258535205e-07,0.007556432103028165,0,0.0075558870697023115,0.49999945496667414,0.9999994549666742,easy,False
3333,7,54,7.491297089091714e-08,0.007000871758520638,0,0.0070007968455497475,0.4999999250870291,0.9999999250870291,easy,False
3333,7,58,4.140091588632582e-06,0.01844437280730687,0,0.01844023271571824,0.4999958599084114,0.9999958599084113,easy,False
3333,7,60,6.422917702266064e-07,0.009369753996823688,0,0.009369111705053461,0.4999993577082298,0.9999993577082298,easy,False
3333,7,61,8.894823772867825e-08,0.006955266881051298,0,0.006955177932813569,0.4999999110517623,0.9999999110517622,easy,False
3333,7,67,6.904810379052408e-07,0.007579241334167559,0,0.007578550853129654,0.4999993095189621,0.9999993095189621,easy,False
3333,7,68,0.9999974773529556,0.9877219531594991,1,-0.012275524193456566,0.49999747735295563,0.9999974773529556,easy,False
3333,7,69,0.9999948008179026,0.9871649597313092,1,-0.012829841086593352,0.4999948008179026,0.9999948008179026,easy,False
3333,7,70,4.16439016669021e-07,0.008302355376382386,0,0.008301938937365716,0.49999958356098334,0.9999995835609833,easy,False
3333,7,75,1.2255533578938233e-06,0.012260856671250688,0,0.012259631117892794,0.4999987744466421,0.9999987744466421,easy,False
3333,7,86,9.295785705496703e-08,0.006684215771567983,0,0.006684122813710928,0.4999999070421429,0.9999999070421429,easy,False
3333,7,90,1.876798504885988e-05,0.02672078681173773,0,0.026702018826688868,0.49998123201495115,0.9999812320149511,easy,False
3333,7,96,4.273268506982956e-07,0.01021819218411254,0,0.010217764857261842,0.4999995726731493,0.9999995726731493,easy,False
3333,7,97,9.604756664813756e-08,0.0064346781686357634,0,0.006434582121069115,0.4999999039524334,0.9999999039524333,easy,False
3333,7,106,9.379700778411938e-08,0.008811632587979712,0,0.008811538790971928,0.49999990620299223,0.9999999062029922,easy,False
3333,7,109,4.294249658840601e-07,0.009089324777828546,0,0.009088895352862662,0.49999957057503414,0.9999995705750341,easy,False
3333,7,111,1.0970019277431836e-05,0.031195641282506417,0,0.031184671263228984,0.4999890299807226,0.9999890299807226,easy,False
3333,7,113,0.00014537249460477215,0.03484371391193864,0,0.03469834141733387,0.4998546275053952,0.9998546275053952,easy,False
3333,7,114,1.2195176552514175e-06,0.023724464626877054,0,0.023723245109221802,0.49999878048234475,0.9999987804823447,easy,False
3333,7,122,8.516135653467335e-08,0.005150767299002278,0,0.005150682137645744,0.4999999148386435,0.9999999148386435,easy,False
3333,7,132,1.8008031971943715e-07,0.011669692414276065,0,0.011669512333956345,0.4999998199196803,0.9999998199196802,easy,False
3333,7,146,9.225310402919233e-08,0.006177279780766507,0,0.006177187527662478,0.49999990774689596,0.999999907746896,easy,False
3333,7,150,5.463261741731667e-08,0.0049340412125164846,0,0.004933986579899068,0.49999994536738257,0.9999999453673826,easy,False
3333,7,154,2.6990941087131197e-07,0.01063850940795903,0,0.010638239498548158,0.4999997300905891,0.9999997300905892,easy,False
3333,7,155,6.418148101014835e-07,0.008907034879435482,0,0.00890639306462538,0.4999993581851899,0.9999993581851899,easy,False
3333,7,161,2.2003786326566075e-07,0.008092915945006727,0,0.008092695907143461,0.49999977996213674,0.9999997799621367,easy,False
3333,7,166,1.1562185181219885e-07,0.003735418230661173,0,0.0037353026088093604,0.4999998843781482,0.9999998843781482,easy,False
3333,7,171,8.087394253532199e-08,0.006997612807652517,0,0.006997531933709982,0.49999991912605746,0.9999999191260575,easy,False
3333,7,180,8.621407250028784e-08,0.004576648499220493,0,0.004576562285147993,0.4999999137859275,0.9999999137859275,easy,False
3333,7,187,1.1492906945680616e-07,0.011233972108449992,0,0.011233857179380535,0.4999998850709305,0.9999998850709305,easy,False
3333,7,188,6.567430440531824e-08,0.0045159113858054475,0,0.004515845711501042,0.4999999343256956,0.9999999343256956,easy,False
3333,7,189,6.197708267101023e-06,0.012031746346829119,0,0.012025548638562018,0.4999938022917329,0.9999938022917328,easy,False
3333,7,191,1.3517258509623122e-07,0.003894399388517573,0,0.003894264215932477,0.49999986482741493,0.9999998648274149,easy,False
3333,7,200,1.973990421212762e-06,0.006891111814978414,0,0.006889137824557201,0.49999802600957877,0.9999980260095788,easy,False
3333,7,209,4.748847900239406e-08,0.004236040253606913,0,0.004235992765127911,0.499999952511521,0.999999952511521,easy,False
3333,7,228,1.0433707000081015e-06,0.008638675761251572,0,0.008637632390551564,0.4999989566293,0.9999989566292999,easy,False
3333,7,231,3.0996924650690515e-07,0.005831309325971235,0,0.005830999356724728,0.4999996900307535,0.9999996900307535,easy,False
3333,7,232,1.4295309283861573e-07,0.011306264032237393,0,0.011306121079144554,0.49999985704690714,0.9999998570469072,easy,False
3333,7,237,6.010681178583252e-06,0.0209836671483547,0,0.020977656467176118,0.49999398931882144,0.9999939893188214,easy,False
3333,7,239,1.2596691697041345e-06,0.011865356731898945,0,0.01186409706272924,0.4999987403308303,0.9999987403308302,easy,False
3333,7,250,0.004131156903080141,0.2859559003649284,0,0.28182474346184827,0.49586884309691986,0.9958688430969198,easy,False
3333,7,254,1.0580273691970592e-07,0.007838072106612082,0,0.007837966303875163,0.4999998941972631,0.9999998941972631,easy,False
3333,7,258,1.5095076948302556e-07,0.004879903196312927,0,0.004879752245543444,0.4999998490492305,0.9999998490492306,easy,False
3333,7,261,7.201601068911497e-08,0.010639186554983408,0,0.010639114538972719,0.4999999279839893,0.9999999279839893,easy,False
3333,7,262,8.554180993666132e-08,0.006042494464077328,0,0.006042408922267391,0.4999999144581901,0.99999991445819,easy,False
3333,7,264,7.150567915958116e-08,0.004810274771778209,0,0.004810203266099049,0.49999992849432084,0.9999999284943208,easy,False
3333,7,266,5.312399211404386e-07,0.004844081902495566,0,0.004843550662574426,0.49999946876007884,0.9999994687600788,easy,False
3333,7,270,0.9999985070909917,0.9914030821968072,1,-0.008595424894184522,0.4999985070909917,0.9999985070909917,easy,False
3333,7,273,3.014822486481067e-06,0.013306511491068094,0,0.013303496668581613,0.4999969851775135,0.9999969851775136,easy,False
3333,7,283,8.530467681434393e-08,0.0060542406835792165,0,0.006054155378902402,0.4999999146953232,0.9999999146953232,easy,False
3333,7,289,7.836939230884307e-08,0.006736275400374028,0,0.006736197030981719,0.4999999216306077,0.9999999216306077,easy,False
3333,7,298,2.867129344635151e-07,0.011118127774783217,0,0.011117841061848753,0.49999971328706555,0.9999997132870655,easy,False
3333,7,305,6.094964798604239e-08,0.0064582903063961665,0,0.006458229356748181,0.499999939050352,0.999999939050352,easy,False
3333,7,313,1.0090491885213068e-06,0.014029765704655656,0,0.014028756655467135,0.49999899095081146,0.9999989909508115,easy,False
3333,7,314,7.608171801336708e-08,0.005148051199615315,0,0.005147975117897301,0.49999992391828196,0.999999923918282,easy,False
3333,7,320,5.129003812669052e-07,0.007990111820586163,0,0.007989598920204895,0.4999994870996187,0.9999994870996187,easy,False
3333,7,329,0.9991628629493545,0.8804090197454431,1,-0.11875384320391147,0.4991628629493545,0.9991628629493545,easy,False
3333,7,331,2.0274005304259706e-06,0.009541201195891018,0,0.009539173795360591,0.4999979725994696,0.9999979725994695,easy,False
